Product,Num_of_orders,Amount,Class
497253,18,818163,A
497034,19,784420,A
237550,21,757214,A
237549,20,727433,A
521721,18,726463,A
497028,19,708705,A
382522,21,705157,A
237551,21,696068,A
522030,18,689449,A
382523,21,678100,A
497037,18,676789,A
497031,18,660227,A
497035,18,651627,A
497032,19,646186,A
497033,18,645172,A
497030,19,638254,A
522997,15,634944,A
237553,20,610471,A
497029,18,605079,A
514991,15,570173,A
497036,18,552504,A
234028,17,546286,A
515899,19,496482,A
520630,11,430104,A
518702,14,371316,A
518703,11,363722,B
520629,11,359732,B
148537,9,340478,B
515886,12,338037,B
512182,7,318886,B
518704,11,308315,B
111893,11,304507,B
509165,7,273288,B
512020,6,267269,B
510984,7,267184,B
512022,9,266902,B
524065,9,265924,B
524064,8,263740,B
512701,5,237884,B
509369,7,228245,B
510986,7,226448,B
510985,7,221773,B
524063,6,220084,B
512016,4,219419,B
510987,7,210850,B
513611,5,196743,B
512702,5,195374,B
524459,7,168703,B
524468,7,164379,B
512017,4,156032,B
513597,6,153958,B
495719,3,124169,B
495713,3,122690,B
512019,4,122281,B
495716,3,120876,B
111946,3,120270,B
512021,5,114121,B
218889,2,108408,B
495714,2,106895,B
512015,4,105517,B
380089,2,100738,C
218986,2,100349,C
241129,2,83985,C
111927,2,83322,C
495720,3,82647,C
380513,2,81519,C
495715,3,77296,C
512018,4,75862,C
495721,3,74480,C
241123,2,74162,C
241903,2,73369,C
218991,2,72858,C
494843,2,72684,C
202041,2,66958,C
191628,2,65049,C
495722,2,65014,C
178667,2,63461,C
178669,2,60622,C
495974,1,60606,C
207005,1,60029,C
241130,1,58760,C
218988,2,57642,C
167346,2,57072,C
178668,2,56764,C
111945,1,52928,C
111896,1,52825,C
241125,2,52073,C
111855,2,47962,C
495717,2,47481,C
244501,1,44090,C
191629,2,43604,C
241122,1,43129,C
186959,1,41947,C
219491,1,40877,C
111890,2,40492,C
148533,1,35503,C
218993,2,32268,C
111889,2,30803,C
218985,1,29382,C
111932,1,28955,C
232305,1,27736,C
111894,1,27401,C
111947,2,27323,C
111864,2,25756,C
167352,1,25415,C
241008,2,24022,C
217825,2,23956,C
111943,1,20880,C
380514,1,20398,C
111937,1,18907,C
178743,1,18521,C
167351,1,16037,C
380515,2,14722,C
111879,2,12726,C
207006,1,12567,C
380090,1,10643,C
148532,1,9456,C
495718,2,9312,C
218989,1,4966,C
191626,1,4555,C
212989,1,1967,C
